11000,0.0,0.0,0.0,31.73,100232.0,91.4,32.01,60.09,0.01,0.02,-3.13,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:46:57:113\r\n'
11088,0.0,0.0,0.0,31.74,100232.0,91.4,32.02,59.89,0.01,0.02,-3.13,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:9:141\r\n'
11089,0.0,0.0,0.0,31.74,100230.0,91.57,32.02,59.9,0.01,0.02,-3.13,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:9:2$4\r\n'
11090,0.0,0.0,0.0,31.74,100233.0,91.31,32.02,59.87,0.01,0.02,-3.13,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:9:363\r\n'
11091,0.0,0.0,0.0,31.73,100226.0,91.9,32.02,59.87,0.01,0.02,-3.13,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:9:466\r\n'
11092,0.0,0.0,0.0,31.74,100229.0,91.65,32.02,59.85,0.01,0.02,-3.13,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:9:581\r\n'
11093,0.0,0.0,0.0,31.74,100230.0,91.57,32.03,59.87,0.01,0.02,-3.13,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:9:688\r\n'
11094,0.0,0.0,0.0,31.74,100233.0,91.31,32.02,59.87,0.01,0.02,-3.13,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:9:803\r\n'
11095,0.0,0.0,0.0,31.73,100230.0,91.57,32.02,59.86,0.01,0.02,-3.13,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:9:910\r\n'
11096,0.0,0.0,0.0,31.74,100233.0,91.31,32.02,59.88,0.01,0.02,-3.13,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:10:26\r\n'
11097,0.0,0.0,0.0,31.73,100230.0,91.57,32.02,59.85,0.01,0.02,-3.13,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:10:24x\r\n'
11098,0.0,0.0,0.0,31.73,100232.0,91.4,32.02,59.85,0.01,0.02,-3.13,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:10:472\r\n'
11099,0.0,0.0,0.0,31.74,100228.0,91.73,32.02,59.87,0.01,0.02,-3.13,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:10:575\r\n'
11100,0.0,0.0,0.0,31.74,100234.0,91.23,32.02,59.85,0.01,0.02,-3.13,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:10:694\r\n'
11101,0.0,0.0,0.0,31.74,100229.0,91.65,32.02,59.85,0.01,0.02,-3.13,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:10:797\r\n'
11102,0.0,0.0,0.0,31.74,100227.0,91.82,32.02,59.87,0.01,0.02,-3.13,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:10:913\r\n'
11103,0.0,0.0,0.0,31.74,100233.0,91.31,32.02,59.87,0.01,0.02,-3.13,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:11:20\r\n'
11104,0.0,0.0,0.0,31.73,100229.0,91.65,32.02,59.87,0.01,0.02,-3.13,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:11:135\r\n'
11105,0.0,0.0,0.0,31.74,100232.0,91.4,32.02,59.87,0.01,0.02,-3.13,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:11:242\r\n'
11106,0.0,0.0,0.0,31.74,100230.0,91.57,32.02,59.89,0.01,0.02,-3.13,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:11:358\r\n'
11107,0.0,0.0,0.0,31.73,100230.0,91.57,32.02,59.91,0.01,0.02,-3.13,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:11:461\r\n'
11108,0.0,0.0,0.0,31.73,100230.0,91.57,32.02,59.88,0.01,0.02,-3.13,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:11:580\r\n'
11109,0.0,0.0,0.0,31.73,100233.0,91.31,32.02,59.89,0.01,0.02,-3.13,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:11:802\r\n'
11110,0.0,0.0,0.0,31.73,100227.0,91.82,32.02,59.9,0.01,0.02,-3.13,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:12:22\r\n'
11111,0.0,0.0,0.0,31.73,100229.0,91.65,32.02,59.89,0.01,0.02,-3.13,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:12:128\r\n'
11112,0.0,0.0,0.0,31.73,100231.0,91.48,32.02,59.9,0.01,0.02,-3.13,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:12:243\r\n'
11113,0.0,0.0,0.0,31.73,100228.0,91.73,32.02,59.91,0.01,0.02,-3.13,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:12:466\r\n'
11114,0.0,0.0,0.0,31.73,100235.0,91.15,32.02,59.9,0.01,0.02,-3.13,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:12:569\r\n'
11115,0.0,0.0,0.0,31.73,100233.0,91.31,32.02,59.92,0.01,0.02,-3.13,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:12:688\r\n'
11116,0.0,0.0,0.0,31.73,100230.0,91.57,32.02,59.92,0.01,0.02,-3.13,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:12:791\r\n'
11117,0.0,0.0,0.0,31.73,100233.0,91.31,32.02,59.94,0.01,0.02,-3.13,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:12:911\r\n'
11118,0.0,0.0,0.0,31.73,100231.0,91.48,32.03,59.94,0.01,0.02,-3.13,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:13:236\r\n'
11119,0.0,0.0,0.0,31.73,100234.0,91.23,32.02,59.93,0.01,0.02,-3.13,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:13:352\r\n'
11120,0.0,0.0,0.0,31.73,100226.0,91.9,32.02,59.93,0.01,0.02,-3.13,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:47:13:459\r\n'
11121,b''
2,0.0,0.0,0.0,31.94,100144.0,98.79,32.15,61.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:20461\r\n'
3,0.0,0.0,0.0,31.94,100142.0,98.96,32.16,61.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:20683\r\n'
4,0.0,0.0,0.0,31.95,100144.0,98.79,32.16,61.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:20791\r\n'
5,0.0,0.0,0.0,31.95,100144.0,98.79,32.17,61.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:20907\r\n'
6,0.0,0.0,0.0,31.95,100141.0,99.04,32.17,61.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:21011\r\n'
7,0.0,0.0,0.0,31.94,100144.0,98.79,32.14,61.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:21189\r\n'
8,0.0,0.0,0.0,31.94,100142.0,98.96,32.16,61.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:21293\r\n'
9,0.0,0.0,0.0,31.94,100144.0,98.79,32.16,61.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:21413\r\n'
10,0.0,0.0,0.0,31.95,100141.0,99.04,32.17,61.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:21517\r\n'
11,0.0,0.0,0.0,31.94,100143.0,98.87,32.17,61.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:21637\r\n'
12,0.0,0.0,0.0,31.95,100142.0,98.96,32.18,61.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:21741\r\n'
13,0.0,0.0,0.0,31.94,100138.0,99.3,32.17,61.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:21857\r\n'
14,0.0,0.0,0.0,31.95,100144.0,98.79,32.18,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:21965\r\n'
15,0.0,0.0,0.0,31.93,100141.0,99.04,32.15,61.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:22142\r\n'
16,0.0,0.0,0.0,31.94,100144.0,98.79,32.17,61.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:22365\r\n'
17,0.0,0.0,0.0,31.94,100142.0,98.96,32.18,61.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:22472\r\n'
18,0.0,0.0,0.0,31.94,100144.0,98.79,32.18,61.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:22692\r\n'
19,0.0,0.0,0.0,31.94,100145.0,98.71,32.19,61.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:23036\r\n'
20,0.0,0.0,0.0,31.93,100141.0,99.04,32.16,61.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:23200\r\n'
21,0.0,0.0,0.0,31.93,100142.0,98.96,32.17,61.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:23320\r\n'
22,0.0,0.0,0.0,31.94,100141.0,99.04,32.18,61.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:23763\r\n'
23,0.0,0.0,0.0,31.94,100144.0,98.79,32.19,61.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:23987\r\n'
24,0.0,0.0,0.0,31.93,100142.0,98.96,32.17,61.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:24151\r\n'
25,0.0,0.0,0.0,31.93,100145.0,98.71,32.17,61.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:24271\r\n'
26,0.0,0.0,0.0,31.94,100142.0,98.96,32.19,61.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:24375\r\n'
27,0.0,0.0,0.0,31.94,100142.0,98.96,32.19,61.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:24719\r\n'
28,0.0,0.0,0.0,31.94,100142.0,98.96,32.2,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:24823\r\n'
29,0.0,0.0,0.0,31.94,100143.0,98.87,32.2,61.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:25047\r\n'
30,0.0,0.0,0.0,31.92,100144.0,98.79,32.17,61.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:25223\r\n'
31,0.0,0.0,0.0,31.93,100143.0,98.87,32.19,61.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:25330\r\n'
32,0.0,0.0,0.0,31.93,100142.0,98.96,32.2,61.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:25893\r\n'
33,0.0,0.0,0.0,31.93,100139.0,99.21,32.21,61.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:25997\r\n'
34,0.0,0.0,0.0,31.93,100145.0,98.71,32.21,61.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:26117\r\n'
35,0.0,0.0,0.0,31.92,100142.0,98.96,32.18,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:26281\r\n'
36,0.0,0.0,0.0,31.92,100140.0,99.13,32.21,61.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:26844\r\n'
37,0.0,0.0,0.0,31.92,100143.0,98.87,32.21,61.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:26951\r\n'
38,0.0,0.0,0.0,31.92,100144.0,98.79,32.21,61.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:27067\r\n'
39,0.0,0.0,0.0,31.91,100143.0,98.87,32.18,61.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:27233\r\n'
40,0.0,0.0,0.0,31.91,100144.0,98.79,32.2,61.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:27349\r\n'
41,0.0,0.0,0.0,31.92,100143.0,98.87,32.21,61.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:27797\r\n'
42,0.0,0.0,0.0,31.92,100144.0,98.79,32.22,61.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:27901\r\n'
43,0.0,0.0,0.0,31.92,100144.0,98.79,32.22,61.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:28017\r\n'
44,0.0,0.0,0.0,31.91,100142.0,98.96,32.19,61.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:28305\r\n'
45,0.0,0.0,0.0,31.91,100143.0,98.87,32.21,61.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:28412\r\n'
46,0.0,0.0,0.0,31.91,100141.0,99.04,32.21,61.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:28528\r\n'
47,0.0,0.0,0.0,31.91,100143.0,98.87,32.22,61.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:28752\r\n'
48,0.0,0.0,0.0,31.92,100144.0,98.79,32.23,61.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:28856\r\n'
49,0.0,0.0,0.0,31.92,100144.0,98.79,32.22,61.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:28976\r\n'
50,0.0,0.0,0.0,31.92,100143.0,98.87,32.23,61.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:29080\r\n'
51,0.0,0.0,0.0,31.9,100141.0,99.04,32.19,61.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:29258\r\n'
52,0.0,0.0,0.0,31.91,100141.0,99.04,32.23,61.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:29586\r\n'
53,0.0,0.0,0.0,31.91,100141.0,99.04,32.22,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:29702\r\n'
54,0.0,0.0,0.0,31.91,100143.0,98.87,32.23,61.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:29810\r\n'
55,0.0,0.0,0.0,31.91,100140.0,99.13,32.23,61.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:30149\r\n'
