11000,0.0,0.0,0.0,31.73,100232.0,91.4,32.01,60.09,0.01,0.02,-3.13,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'00:1:1:0:46:57:113\r\n'
56,0.0,0.0,0.0,31.89,100139.0,99.21,32.18,61.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:30391\r\n'
57,0.0,0.0,0.0,31.9,100141.0,99.04,32.2,61.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:30495\r\n'
58,0.0,0.0,0.0,31.9,100142.0,98.96,32.21,61.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:165:165:30611\r\n'
59,0.0,0.0,0.0,31.91,100141.0,99.04,32.22,61.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0165:85:165:25:16a:165:30833\r\n'
2,0.0,0.0,0.0,31.77,99942.0,115.78,32.12,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:16:147\r\n'
3,0.0,0.0,0.0,31.77,99947.0,115.36,32.12,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:16:266\r\n'
4,0.0,0.0,0.0,31.77,99944.0,115.61,32.13,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:16:369\r\n'
5,0.0,0.0,0.0,31.77,99944.0,115.61,32.12,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:16:488\r\n'
6,0.0,0.0,0.0,31.75,99946.0,115.45,32.08,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:16:830\r\n'
7,0.0,0.0,0.0,31.76,99943.0,115.7,32.1,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:16:936\r\n'
8,0.0,0.0,0.0,31.77,99945.0,115.53,32.1,62.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:17:51\r\n'
9,0.0,0.0,0.0,31.77,99944.0,115.61,32.11,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:17:157\r\n'
10,0.0,0.0,0.0,31.77,99942.0,115.78,32.11,62.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:17:273\r\n'
11,0.0,0.0,0.0,31.77,99946.0,115.45,32.12,62.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:17:598\r\n'
12,0.0,0.0,0.0,31.77,99945.0,115.53,32.12,62.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:17:717\r\n'
13,0.0,0.0,0.0,31.76,99944.0,115.61,32.1,62.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:17:880\r\n'
14,0.0,0.0,0.0,31.76,99942.0,115.78,32.11,62.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:17:999\r\n'
15,0.0,0.0,0.0,31.77,99943.0,115.7,32.11,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:18:102\r\n'
16,0.0,0.0,0.0,31.77,99945.0,115.53,32.12,62.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"b""022:5:22:15:5':18:324\r\n"""
17,0.0,0.0,0.0,31.77,99943.0,115.7,32.13,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:18:546\r\n'
18,0.0,0.0,0.0,31.77,99947.0,115.36,32.12,62.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:18:661\r\n'
19,0.0,0.0,0.0,31.77,99942.0,115.78,32.13,62.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:18:764\r\n'
20,0.0,0.0,0.0,31.76,99943.0,115.7,32.09,62.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:18:947\r\n'
21,0.0,0.0,0.0,31.76,99945.0,115.53,32.11,62.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:19:169\r\n'
22,0.0,0.0,0.0,31.77,99946.0,115.45,32.12,62.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:19:272\r\n'
23,0.0,0.0,0.0,31.77,99944.0,115.61,32.12,62.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:19:387\r\n'
24,0.0,0.0,0.0,31.77,99945.0,115.53,32.12,62.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:19:609\r\n'
25,0.0,0.0,0.0,31.77,19945.0,115.53,32.13,62.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:19:716\r\n'
26,0.0,0.0,0.0,31.76,99943.0,115.7,32.09,62.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:19:892\r\n'
27,0.0,0.0,0.0,31.77,99944.0,115.61,32.11,62.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:57:19:995\r\n'
2,0.0,0.0,0.0,31.63,99942.0,115.78,32.04,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:21:529\r\n'
3,0.0,0.0,0.0,31.63,99943.0,115.7,32.03,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:21:648\r\n'
4,0.0,0.0,0.0,31.63,99942.0,115.78,32.04,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:21:751\r\n'
5,0.0,0.0,0.0,31.63,99940.0,115.95,32.04,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:21:870\r\n'
6,0.0,0.0,0.0,31.62,99946.0,115.45,32.01,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:22:32\r\n'
7,0.0,0.0,0.0,31.62,99942.0,115.78,32.02,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:22:147\r\n'
8,0.0,0.0,0.0,31.63,99941.0,115.87,32.03,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:22:369\r\n'
9,0.0,0.0,0.0,31.63,99944.0,115.61,32.04,63.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:22:476\r\n'
10,0.0,0.0,0.0,31.63,99944.0,115.61,32.04,63.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:22:591\r\n'
11,0.0,0.0,0.0,31.62,99942.0,115.78,32.04,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:22:813\r\n'
12,0.0,0.0,0.0,31.63,99946.0,115.45,32.05,63.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:22:916\r\n'
13,0.0,0.0,0.0,31.61,99944.0,115.61,32.01,63.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:23:93\r\n'
14,0.0,0.0,0.0,31.63,99942.0,115.78,32.03,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:23:196\r\n'
15,0.0,0.0,0.0,31.63,99922.0,117.47,32.04,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:23:418\r\n'
16,0.0,0.0,0.0,31.62,99944.0,115.61,32.04,63.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:23:533\r\n'
17,0.0,0.0,0.0,31.62,99934.0,116.46,32.05,63.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:23:640\r\n'
18,0.0,0.0,0.0,31.62,99943.0,115.7,32.04,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:j:22:15:58:23:755\r\n'
19,0.0,0.0,0.0,31.63,99945.0,115.53,32.05,63.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:23:862\r\n'
20,0.0,0.0,0.0,31.62,99938.0,116.12,32.02,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:24:37\r\n'
21,0.0,0.0,0.0,31.63,99943.0,115.7,32.03,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:24:140\r\n'
22,0.0,0.0,0.0,31.62,99928.0,116.96,32.03,63.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:24:259\r\n'
23,0.0,0.0,0.0,31.62,99937.0,116.2,32.04,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:24:481\r\n'
24,0.0,0.0,0.0,31.63,99930.0,116.79,32.05,63.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:24:584\r\n'
25,0.0,0.0,0.0,31.63,99940.0,115.95,32.05,63.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:24:699\r\n'
26,0.0,0.0,0.0,31.63,99936.0,116.29,32.05,63.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:24:806\r\n'
27,0.0,0.0,0.0,31.62,99941.0,115.87,32.02,63.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:25:86\r\n'
28,0.0,0.0,0.0,31.62,99939.0,116.04,32.03,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:25:201\r\n'
29,0.0,0.0,0.0,31.63,99938.0,116.12,32.04,63.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:25:307\r\n'
30,0.0,0.0,0.0,31.63,99935.0,116.37,32.04,63.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:25:422\r\n'
31,0.0,0.0,0.0,31.62,99942.0,115.78,32.04,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:25:644\r\n'
32,0.0,0.0,0.0,31.64,99938.0,116.12,32.05,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:25:747\r\n'
33,0.0,0.0,0.0,31.63,99943.0,115.7,32.05,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:25:866\r\n'
34,0.0,0.0,0.0,31.64,99934.0,116.46,32.06,63.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:25:969\r\n'
35,0.0,0.0,0.0,31.63,99940.0,115.95,32.04,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:26:252\r\n'
36,0.0,0.0,0.0,31.64,99941.0,115.87,32.04,63.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:26:367\r\n'
37,0.0,0.0,0.0,31.63,99943.0,115.7,32.05,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:26:473\r\n'
38,0.0,0.0,0.0,31.64,99942.0,115.78,32.05,63.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:26:588\r\n'
39,0.0,0.0,0.0,31.64,99940.0,115.95,32.05,63.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:26:810\r\n'
40,0.0,0.0,0.0,31.64,99942.0,115.78,32.06,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:26:913\r\n'
41,0.0,0.0,0.0,31.64,99943.0,115.7,32.03,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:27:90\r\n'
42,0.0,0.0,0.0,31.62,99943.0,115.7,32.01,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:27:258\r\n'
43,0.0,0.0,0.0,31.63,99943.0,115.7,32.03,63.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:27:376\r\n'
44,0.0,0.0,0.0,31.64,99943.0,115.7,32.04,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:27:479\r\n'
45,0.0,0.0,0.0,31.63,99942.0,115.78,32.04,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:27:594\r\n'
46,0.0,0.0,0.0,31.64,99932.0,116.62,32.05,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:27:816\r\n'
47,0.0,0.0,0.0,31.63,99937.0,116.2,32.05,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:27:923\r\n'
48,0.0,0.0,0.0,31.64,99943.0,115.7,32.05,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:28:38\r\n'
49,0.0,0.0,0.0,31.63,99939.0,116.04,32.03,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:28:20#\r\n'
50,0.0,0.0,0.0,31.64,99944.0,115.61,32.04,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:28:318\r\n'
51,0.0,0.0,0.0,31.64,99944.0,115.61,32.05,63.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:28:421\r\n'
52,0.0,0.0,0.0,31.64,99928.0,116.96,32.05,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:28:540\r\n'
53,0.0,0.0,0.0,31.65,99946.0,115.45,32.06,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0X022:5:22:15:58:28:643\r\n'
54,0.0,0.0,0.0,31.64,99945.0,115.53,32.05,63.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:28:762\r\n'
55,0.0,0.0,0.0,31.65,99933.0,116.54,32.06,63.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:28:865\r\n'
56,0.0,0.0,0.0,31.65,99945.0,115.53,32.06,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:28:980\r\n'
57,0.0,0.0,0.0,31.64,99927.0,117.05,32.03,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:29:145\r\n'
58,0.0,0.0,0.0,31.63,99945.0,115.53,32.05,63.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:29:482\r\n'
59,0.0,0.0,0.0,31.65,99944.0,115.61,32.06,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:29:585\r\n'
2,0.0,0.0,0.0,31.85,99922.0,117.47,32.23,62.62,-0.0,0.01,0.34,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:20:606\r\n'
3,0.0,0.0,0.0,31.86,99913.0,118.22,32.23,62.63,-0.0,0.01,0.34,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:20:726\r\n'
4,0.0,0.0,0.0,31.86,99915.0,118.06,32.24,62.62,-0.0,0.01,0.34,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:20:830\r\n'
