Time                    ,P                 ,T                  ,Hu ,Ws           ,Wd ,Geopot,Dewp.
780,615.7,5.1,72,11.4,79,13789,0.5
782,614.9,5,72,11.1,81,13826,0.4
784,614.1,5,71,10.7,83,13862,0.3
786,613.3,4.9,71,10.2,85,13899,0.1
788,612.5,4.8,71,9.9,87,13935,0
790,611.7,4.8,71,9.6,90,13971,0
792,610.9,4.7,71,9.6,89,14008,-0.1
794,610.1,4.6,71,9.7,88,14044,-0.2
796,609.3,4.5,71,9.8,88,14081,-0.3
798,608.5,4.4,71,9.8,87,14117,-0.4
800,607.7,4.3,71,9.9,87,14153,-0.4
802,606.9,4.2,71,10,86,14190,-0.5
804,606.1,4.1,71,10,86,14226,-0.6
806,605.3,4,72,10.1,85,14261,-0.7
808,604.5,3.9,72,10.2,85,14296,-0.7
810,603.8,3.8,72,10.3,85,14332,-0.8
812,603,3.7,72,10.3,86,14367,-0.8
814,602.2,3.6,72,10.3,88,14403,-0.9
816,601.5,3.5,73,10.3,89,14438,-0.9
818,600.7,3.4,73,10.3,91,14474,-1
820,599.9,3.3,73,10.4,93,14509,-1
822,599.1,3.2,73,10.4,94,14544,-1.1
824,598.4,3.1,74,10.5,96,14580,-1.1
826,597.6,3,74,10.6,98,14615,-1.2
828,596.8,2.9,74,10.6,99,14651,-1.2
830,596.1,2.8,74,10.7,101,14686,-1.3
832,595.3,2.7,74,10.8,101,14722,-1.3
834,594.5,2.7,75,10.9,102,14757,-1.4
836,593.8,2.6,75,11.1,102,14792,-1.4
838,593,2.5,75,11.2,103,14826,-1.5
840,592.3,2.4,75,11.3,103,14861,-1.5
842,591.5,2.3,75,11.4,103,14896,-1.6
844,590.8,2.2,76,11.6,104,14931,-1.6
846,590,2.1,76,11.7,104,14965,-1.6
848,589.3,2.1,76,11.8,105,15000,-1.7
850,588.6,2,76,11.9,105,15035,-1.7
852,587.8,1.9,77,12,104,15070,-1.8
854,587.1,1.8,77,12,104,15105,-1.8
856,586.3,1.7,77,12.1,103,15139,-1.9
858,585.6,1.6,77,12.1,103,15174,-1.9
860,584.8,1.5,77,12.2,102,15209,-2
862,584.1,1.4,78,12.2,101,15244,-2
864,583.4,1.4,78,12.3,101,15279,-2.1
866,582.6,1.3,78,12.3,100,15315,-2.1
868,581.8,1.2,78,12.4,100,15350,-2.2
870,581.1,1.1,78,12.5,99,15386,-2.2
872,580.3,1,79,12.5,101,15422,-2.2
874,579.6,1,79,12.7,104,15458,-2.2
876,578.8,0.9,79,12.8,106,15493,-2.3
878,578.1,0.8,80,12.9,108,15529,-2.3
880,577.3,0.8,80,13,111,15565,-2.3
882,576.5,0.7,80,13.1,113,15600,-2.3
884,575.8,0.7,81,13.2,115,15636,-2.3
886,575,0.6,81,13.3,117,15672,-2.3
888,574.3,0.5,81,13.3,119,15708,-2.3
890,573.5,0.5,81,13.5,121,15743,-2.3
892,572.8,0.4,81,13.9,122,15779,-2.4
894,572,0.4,82,14.4,123,15816,-2.4
896,571.2,0.3,82,14.9,124,15854,-2.4
898,570.4,0.3,82,15.4,125,15892,-2.4
900,569.6,0.2,82,15.9,126,15930,-2.4
902,568.8,0.1,82,16.4,127,15969,-2.5
904,568,0.1,83,16.9,128,16007,-2.5
906,567.2,0,83,17.4,128,16045,-2.5
908,566.4,-0.1,83,17.9,129,16083,-2.6
910,565.7,-0.1,83,18.4,129,16121,-2.6
912,564.9,-0.2,83,18.3,129,16159,-2.7
914,564.1,-0.3,83,18.2,128,16198,-2.7
916,563.3,-0.3,83,18.1,128,16236,-2.8
918,562.5,-0.4,84,18,127,16274,-2.8
920,561.7,-0.5,84,17.9,127,16312,-2.9
922,560.9,-0.5,84,17.8,126,16350,-2.9
924,560.1,-0.6,84,17.7,126,16388,-3
926,559.4,-0.7,84,17.6,125,16425,-3.1
928,558.6,-0.7,84,17.5,125,16461,-3.1
930,557.9,-0.8,84,17.4,124,16498,-3.1
932,557.1,-0.9,84,17.3,125,16535,-3.2
934,556.4,-0.9,84,17.3,126,16572,-3.2
936,555.6,-1,84,17.3,127,16608,-3.3
938,554.9,-1,84,17.3,128,16645,-3.3
940,554.1,-1.1,84,17.3,129,16682,-3.4
942,553.4,-1.1,84,17.3,130,16718,-3.5
944,552.6,-1.1,84,17.3,131,16755,-3.5
946,551.9,-1.2,84,17.3,132,16792,-3.6
948,551.2,-1.2,83,17.3,133,16829,-3.7
950,550.4,-1.3,83,17.3,134,16865,-3.7
952,549.7,-1.3,83,17.3,134,16902,-3.8
954,549,-1.3,83,17.3,134,16938,-3.8
956,548.3,-1.3,83,17.2,134,16971,-3.8
958,547.6,-1.3,83,17.2,133,17005,-3.9
960,546.9,-1.3,82,17.2,133,17039,-3.9
962,546.2,-1.3,82,17.2,133,17073,-3.9
964,545.6,-1.3,82,17.1,133,17107,-3.9
966,544.9,-1.3,82,17.1,132,17141,-3.9
968,544.2,-1.3,82,17.1,132,17175,-3.9
970,543.5,-1.3,82,17.1,132,17209,-3.9
972,542.9,-1.3,82,17.3,133,17242,-3.9
974,542.2,-1.2,82,17.4,133,17276,-3.9
976,541.5,-1.2,82,17.6,134,17310,-3.9
978,540.9,-1.2,81,17.8,135,17344,-4
980,540.2,-1.2,81,18,135,17378,-4.1
982,539.5,-1.2,80,18.2,136,17412,-4.2
984,538.9,-1.3,80,18.4,136,17446,-4.3
986,538.2,-1.3,79,18.5,137,17480,-4.4
988,537.5,-1.3,79,18.7,138,17514,-4.5
990,536.9,-1.4,78,18.9,138,17548,-4.7
992,536.2,-1.4,78,19.3,138,17582,-4.8
994,535.5,-1.4,77,19.7,138,17616,-4.9
996,534.9,-1.5,77,20,138,17650,-5
998,534.2,-1.5,77,20.4,138,17684,-5.1
1000,533.5,-1.6,76,20.8,138,17718,-5.2
1002,532.9,-1.7,76,21.2,138,17752,-5.4
1004,532.2,-1.7,76,21.5,138,17786,-5.5
1006,531.5,-1.8,75,21.9,138,17820,-5.6
1008,530.9,-1.8,75,22.3,138,17854,-5.6
1010,530.2,-1.9,75,22.6,138,17888,-5.7
1012,529.6,-1.9,75,22.5,138,17922,-5.8
1014,528.9,-2,74,22.4,139,17956,-5.9
1016,528.2,-2,74,22.3,139,17990,-6
1018,527.6,-2.1,74,22.1,140,18024,-6.1
1020,526.9,-2.1,73,22,141,18059,-6.2
1022,526.3,-2.1,73,21.9,141,18093,-6.3
1024,525.6,-2.1,72,21.8,142,18127,-6.4
1026,524.9,-2.1,72,21.6,142,18162,-6.5
1028,524.3,-2.1,71,21.5,143,18196,-6.6
1030,523.6,-2.1,71,21.4,144,18230,-6.7
1032,523,-2.1,71,21.6,144,18265,-6.7
1034,522.3,-2.1,70,21.8,144,18299,-6.8
1036,521.7,-2.2,70,21.9,145,18333,-6.9
1038,521,-2.2,70,22.1,145,18368,-7
1040,520.3,-2.3,69,22.3,145,18402,-7.1
1042,519.7,-2.3,69,22.5,146,18436,-7.2
1044,519,-2.4,69,22.6,146,18471,-7.3
1046,518.4,-2.4,69,22.8,146,18504,-7.3
1048,517.8,-2.5,69,23,147,18538,-7.4
1050,517.1,-2.5,69,23.2,147,18571,-7.4
1052,516.5,-2.6,69,23.2,148,18605,-7.5
1054,515.9,-2.7,69,23.3,149,18638,-7.6
1056,515.2,-2.8,69,23.3,149,18672,-7.6
1058,514.6,-2.8,69,23.4,150,18705,-7.7
1060,514,-2.9,69,23.5,151,18739,-7.8
1062,513.4,-3,69,23.5,151,18772,-7.8
1064,512.7,-3,69,23.6,152,18806,-7.9
1066,512.1,-3.1,69,23.7,153,18839,-8
1068,511.5,-3.1,69,23.8,154,18873,-8
1070,510.8,-3.2,69,23.8,154,18906,-8.1
1072,510.2,-3.3,69,23.6,154,18940,-8.2
1074,509.6,-3.3,69,23.4,154,18973,-8.2
1076,509,-3.4,68,23.2,153,19006,-8.3
1078,508.4,-3.5,68,23,153,19039,-8.4
1080,507.7,-3.5,68,22.8,152,19072,-8.5
1082,507.1,-3.6,68,22.6,152,19105,-8.6
1084,506.5,-3.6,68,22.4,152,19138,-8.7
1086,505.9,-3.7,68,22.2,151,19171,-8.7
1088,505.3,-3.8,68,22,151,19205,-8.7
1090,504.7,-3.8,69,21.8,151,19238,-8.7
1092,504.1,-3.9,69,21.7,149,19271,-8.8
1094,503.5,-4,69,21.6,148,19304,-8.8
1096,502.9,-4,69,21.5,146,19337,-8.8
1098,502.2,-4.1,69,21.4,144,19370,-8.9
1100,501.6,-4.2,69,21.4,143,19403,-8.9
1102,501,-4.2,70,21.3,141,19436,-8.9
1104,500.4,-4.3,70,21.3,140,19469,-9
1106,499.8,-4.4,70,21.3,138,19501,-9
1108,499.2,-4.4,70,21.3,137,19534,-9
1110,498.6,-4.5,70,21.3,135,19566,-9.1
1112,498.1,-4.6,70,21.2,135,19599,-9.1
1114,497.5,-4.6,70,21.2,136,19631,-9.2
1116,496.9,-4.7,70,21.1,136,19663,-9.3
1118,496.3,-4.8,70,21.1,136,19696,-9.4
1120,495.7,-4.9,70,21,137,19728,-9.5
1122,495.1,-4.9,70,21,137,19760,-9.5
1124,494.5,-5,70,20.9,137,19793,-9.6
1126,493.8,-5.1,70,20.9,138,19825,-9.7
1128,493.2,-5.1,70,20.8,138,19858,-9.7
1130,492.6,-5.2,70,20.8,138,19890,-9.8
1132,492,-5.3,70,20.4,138,19922,-9.8
1134,491.4,-5.3,70,20.1,138,19955,-9.9
1136,490.7,-5.4,70,19.8,139,19988,-9.9
1138,490.1,-5.4,70,19.5,139,20021,-10
1140,489.5,-5.5,70,19.2,139,20054,-10
1142,488.9,-5.5,70,18.9,139,20087,-10
1144,488.2,-5.6,71,18.5,139,20120,-10.1
1146,487.6,-5.7,71,18.2,139,20153,-10.1
1148,487,-5.7,71,17.9,140,20186,-10.2
1150,486.3,-5.8,71,17.6,140,20219,-10.2
1152,485.7,-5.9,71,17.5,138,20252,-10.2
1154,485.1,-5.9,71,17.4,137,20285,-10.3
1156,484.5,-6,72,17.3,136,20319,-10.3
1158,483.8,-6.1,72,17.2,134,20352,-10.3
1160,483.2,-6.1,72,17.1,133,20385,-10.3
1162,482.6,-6.2,72,17.1,131,20418,-10.3
1164,482,-6.3,73,17,130,20451,-10.4
1166,481.3,-6.4,73,17,128,20485,-10.4
1168,480.7,-6.4,73,17,127,20519,-10.4
1170,480.1,-6.5,73,16.9,125,20553,-10.4
1172,479.4,-6.5,74,17,126,20587,-10.4
1174,478.8,-6.6,74,17,126,20621,-10.4
1176,478.2,-6.7,74,17,126,20655,-10.4
1178,477.5,-6.7,74,17,127,20689,-10.5
1180,476.9,-6.8,75,17.1,127,20723,-10.5
1182,476.3,-6.8,74,17.1,128,20758,-10.6
1184,475.6,-6.8,74,17.1,128,20792,-10.6
1186,475,-6.9,74,17.2,128,20826,-10.7
1188,474.4,-6.9,74,17.2,129,20860,-10.8
1190,473.7,-6.9,74,17.2,129,20894,-10.8
1192,473.1,-7,74,17.3,130,20928,-10.9
1194,472.5,-7,73,17.3,131,20962,-10.9
1196,471.8,-7.1,73,17.3,132,20997,-11
1198,471.2,-7.1,73,17.4,133,21030,-11.1
1200,470.6,-7.2,73,17.4,134,21064,-11.1
1202,470,-7.2,73,17.5,135,21098,-11.2
1204,469.3,-7.2,73,17.6,136,21132,-11.3
1206,468.7,-7.3,73,17.6,137,21166,-11.3
1208,468.1,-7.3,72,17.7,138,21200,-11.4
1210,467.5,-7.4,72,17.8,139,21234,-11.6
1212,466.9,-7.5,72,18,138,21268,-11.7
1214,466.2,-7.6,71,18.2,138,21302,-11.8
1216,465.6,-7.6,71,18.5,138,21336,-12
1218,465,-7.7,71,18.7,137,21369,-12.1
1220,464.4,-7.8,70,18.9,137,21403,-12.2
1222,463.8,-7.9,70,19.1,137,21437,-12.4
1224,463.2,-8,70,19.3,136,21471,-12.5
1226,462.5,-8.1,69,19.6,136,21505,-12.6
1228,461.9,-8.1,69,19.8,136,21539,-12.8
1230,461.3,-8.2,69,20,135,21574,-12.9
1232,460.7,-8.3,69,19.7,134,21608,-13
1234,460.1,-8.4,68,19.5,134,21643,-13.1
1236,459.4,-8.5,68,19.2,133,21677,-13.2
1238,458.8,-8.6,68,19,132,21711,-13.3
1240,458.2,-8.7,68,18.7,131,21746,-13.4
1242,457.6,-8.7,68,18.4,130,21780,-13.4
1244,457,-8.8,68,18.2,129,21815,-13.5
1246,456.3,-8.9,68,18,128,21849,-13.6
1248,455.7,-8.9,68,17.7,127,21883,-13.7
1250,455.1,-9,68,17.5,126,21918,-13.8
1252,454.5,-9,68,17.7,126,21952,-13.9
1254,453.9,-9.1,67,17.8,127,21987,-14
1256,453.3,-9.1,67,18,127,22021,-14
1258,452.6,-9.1,67,18.2,127,22056,-14.1
1260,452,-9.2,67,18.4,127,22090,-14.2
1262,451.4,-9.2,66,18.5,128,22125,-14.3
1264,450.8,-9.3,66,18.7,128,22160,-14.5
1266,450.2,-9.3,65,18.9,128,22194,-14.6
1268,449.6,-9.4,65,19,129,22229,-14.7
1270,449,-9.5,65,19.2,129,22264,-14.8
1272,448.3,-9.5,64,19.3,128,22298,-15
1274,447.7,-9.6,64,19.5,128,22333,-15.1
1276,447.1,-9.6,64,19.6,127,22367,-15.2
1278,446.5,-9.7,64,19.7,126,22402,-15.3
1280,445.9,-9.8,63,19.8,126,22437,-15.4
1282,445.3,-9.8,63,20,125,22471,-15.5
1284,444.7,-9.9,63,20.1,124,22506,-15.6
1286,444.1,-10,63,20.2,124,22541,-15.7
1288,443.4,-10,62,20.4,123,22576,-15.2
1290,442.8,-10.1,62,20.5,123,22613,-15.3
1292,442.2,-10.2,62,20.7,123,22650,-15.4
1294,441.5,-10.2,62,20.9,124,22686,-15.5
1296,440.9,-10.3,62,21.1,124,22723,-15.6
1298,440.2,-10.4,62,21.3,125,22759,-15.7
1300,439.6,-10.4,62,21.5,125,22796,-15.8
1302,439,-10.5,61,21.7,126,22833,-15.9
1304,438.3,-10.6,61,21.9,126,22869,-16
1306,437.7,-10.6,61,22.1,127,22906,-16.1
1308,437.1,-10.7,61,22.3,127,22943,-16.2
1310,436.4,-10.8,60,22.6,128,22979,-16.3
1312,435.8,-10.8,60,22.4,128,23016,-16.4
1314,435.2,-10.9,60,22.2,128,23053,-16.5
1316,434.5,-11,59,22.1,129,23089,-16.7
1318,433.9,-11,59,21.9,129,23126,-16.8
1320,433.3,-11.1,58,21.7,130,23162,-17
1322,432.7,-11.1,58,21.6,130,23199,-17.1
1324,432,-11.2,57,21.4,130,23235,-17.3
1326,431.4,-11.2,57,21.3,131,23272,-17.4
1328,430.8,-11.3,56,21.1,131,23308,-17.6
1330,430.2,-11.3,55,21,132,23345,-17.8
1332,429.5,-11.4,54,20.9,131,23381,-18
1334,428.9,-11.4,53,20.9,130,23417,-18.3
1336,428.3,-11.5,52,20.8,128,23454,-18.5
1338,427.7,-11.6,52,20.8,127,23490,-18.8
1340,427.1,-11.7,51,20.8,126,23527,-19
1342,426.4,-11.8,50,20.8,125,23563,-19.3
1344,425.8,-11.8,49,20.8,124,23600,-19.5
1346,425.2,-11.9,49,20.8,123,23636,-19.6
1348,424.6,-12,49,20.8,122,23673,-19.8
1350,424,-12.1,48,20.9,120,23709,-20
1352,423.3,-12.2,48,21.2,121,23746,-20.2
1354,422.7,-12.3,47,21.4,121,23782,-20.4
1356,422.1,-12.4,47,21.7,121,23819,-20.5
1358,421.5,-12.6,47,22,121,23855,-20.6
1360,420.9,-12.6,47,22.3,121,23892,-20.7
1362,420.3,-12.7,47,22.6,121,23928,-20.8
1364,419.7,-12.8,47,22.8,121,23965,-20.9
1366,419.1,-12.9,47,23.1,121,24001,-21
1368,418.4,-13,47,23.4,121,24038,-21.1
1370,417.8,-13.1,47,23.7,121,24074,-21.1
1372,417.2,-13.2,47,23.5,120,24111,-21.1
1374,416.6,-13.3,48,23.3,120,24147,-21.2
1376,416,-13.4,48,23.1,119,24184,-21.2
1378,415.4,-13.5,49,22.9,119,24220,-21.2
1380,414.8,-13.6,49,22.7,118,24258,-21.2
1382,414.1,-13.7,49,22.5,118,24295,-21.2
1384,413.5,-13.8,50,22.3,117,24333,-21.2
1386,412.9,-13.9,50,22.1,116,24371,-21.2
1388,412.3,-14,51,22,116,24408,-21.2
1390,411.7,-14.1,51,21.8,115,24446,-21.2
1392,411,-14.2,52,21.6,116,24483,-21.2
1394,410.4,-14.3,52,21.5,116,24521,-21.2
1396,409.8,-14.4,53,21.3,117,24558,-21.2
1398,409.2,-14.5,53,21.2,118,24596,-21.1
1400,408.6,-14.6,54,21,119,24633,-21.1
1402,407.9,-14.7,54,20.9,119,24671,-21.1
1404,407.3,-14.8,55,20.7,120,24709,-21.1
1406,406.7,-14.9,55,20.6,121,24746,-21.1
1408,406.1,-14.9,56,20.5,122,24784,-21.1
1410,405.5,-15,56,20.3,122,24821,-21.1
1412,404.9,-15.1,57,20.4,122,24858,-21.1
1414,404.3,-15.2,57,20.5,122,24896,-21.1
1416,403.7,-15.3,58,20.6,122,24933,-21.1
1418,403.1,-15.3,58,20.7,122,24970,-21.1
1420,402.5,-15.4,58,20.7,121,25007,-21.1
1422,401.9,-15.5,59,20.8,121,25044,-21.1
1424,401.2,-15.5,58,20.9,121,25082,-21.2
1426,400.6,-15.6,58,21,121,25119,-21.3
1428,400,-15.6,58,21.1,121,25156,-21.4
1430,399.4,-15.6,58,21.2,120,25193,-21.4
1432,398.8,-15.7,58,21.1,121,25231,-21.5
1434,398.2,-15.7,57,21,121,25268,-21.6
1436,397.6,-15.8,57,20.9,122,25305,-21.7
1438,397,-15.8,56,20.8,122,25342,-21.8
1440,396.4,-15.8,56,20.7,123,25380,-22
1442,395.8,-15.9,55,20.7,123,25419,-22.1
1444,395.2,-15.9,54,20.6,124,25457,-22.3
1446,394.6,-15.9,54,20.5,124,25495,-22.5
1448,394,-16,53,20.4,125,25533,-22.6
1450,393.4,-16,52,20.4,125,25571,-22.8
1452,392.8,-16.1,52,20.6,126,25609,-23
1454,392.2,-16.1,51,20.8,126,25647,-23.2
1456,391.6,-16.1,50,20.9,126,25685,-23.3
1458,391,-16.2,50,21.1,126,25724,-23.5
1460,390.4,-16.2,49,21.3,127,25762,-23.7
1462,389.8,-16.3,48,21.5,127,25800,-23.9
1464,389.2,-16.3,48,21.7,127,25838,-24
1466,388.6,-16.3,47,21.9,127,25876,-24.2
1468,388,-16.4,46,22.1,128,25914,-24.4
1470,387.4,-16.4,46,22.3,128,25953,-24.6
1472,386.7,-16.5,45,22.5,128,25991,-24.7
1474,386.1,-16.5,44,22.7,128,26030,-24.9
1476,385.5,-16.6,44,22.9,127,26069,-25.1
1478,384.9,-16.6,43,23.1,127,26107,-25.3
1480,384.3,-16.7,43,23.3,127,26146,-25.4
1482,383.7,-16.8,43,23.6,127,26184,-25.6
1484,383.1,-16.9,42,23.8,127,26223,-25.8
