Time                    ,P                 ,T                  ,Hu ,Ws           ,Wd ,Geopot,Dewp.
1486,382.5,-17,42,24,127,26262,-26
1488,381.9,-17.1,41,24.2,127,26300,-26.2
1490,381.3,-17.2,41,24.4,127,26339,-26.3
1492,380.7,-17.2,41,24.6,127,26377,-26.5
1494,380.1,-17.3,41,24.8,127,26416,-26.6
1496,379.5,-17.4,40,24.9,127,26455,-26.7
1498,378.9,-17.5,40,25.1,127,26493,-26.9
1500,378.3,-17.6,40,25.3,127,26532,-27
1502,377.8,-17.7,40,25.4,127,26571,-27.1
1504,377.2,-17.8,40,25.6,127,26610,-27.3
1506,376.6,-17.9,40,25.7,127,26649,-27.4
1508,376,-18,40,25.9,127,26687,-27.5
1510,375.4,-18.1,39,26.1,127,26726,-27.5
1512,374.8,-18.1,39,25.7,127,26765,-27.6
1514,374.2,-18.2,39,25.4,127,26804,-27.7
1516,373.6,-18.3,39,25,127,26843,-27.8
1518,373,-18.4,39,24.6,127,26881,-27.9
1520,372.4,-18.4,39,24.3,127,26920,-27.9
1522,371.8,-18.5,39,23.9,126,26959,-28
1524,371.2,-18.6,40,23.6,126,26998,-28
1526,370.6,-18.7,40,23.2,126,27037,-28
1528,370.1,-18.7,40,22.9,126,27076,-28.1
1530,369.5,-18.8,40,22.5,126,27114,-28.1
1532,368.9,-18.9,41,22.4,125,27151,-28
1534,368.3,-19,42,22.4,124,27189,-27.8
1536,367.8,-19,43,22.3,124,27226,-27.7
1538,367.2,-19.1,44,22.3,123,27264,-27.5
1540,366.7,-19.2,45,22.2,122,27301,-27.4
1542,366.1,-19.3,46,22.2,121,27339,-27.3
1544,365.5,-19.4,47,22.1,120,27376,-27.1
1546,365,-19.4,48,22.1,120,27413,-27
1548,364.4,-19.5,49,22,119,27451,-26.9
1550,363.8,-19.6,50,22,118,27488,-26.7
1552,363.3,-19.7,51,21.7,118,27526,-26.6
1554,362.7,-19.8,52,21.4,117,27563,-26.5
1556,362.2,-19.9,53,21.2,117,27601,-26.4
1558,361.6,-19.9,53,20.9,117,27638,-26.3
1560,361.1,-20,54,20.6,116,27676,-26.3
1562,360.5,-20.1,54,20.3,116,27712,-26.3
1564,360,-20.2,55,20,115,27749,-26.3
1566,359.4,-20.3,55,19.8,115,27786,-26.3
1568,358.9,-20.4,56,19.5,115,27822,-26.3
1570,358.3,-20.4,56,19.2,114,27859,-26.3
1572,357.8,-20.5,56,19.5,114,27896,-26.3
1574,357.3,-20.6,56,19.8,113,27932,-26.4
1576,356.7,-20.7,57,20.2,113,27969,-26.5
1578,356.2,-20.8,57,20.5,112,28006,-26.5
1580,355.6,-20.8,57,20.8,112,28042,-26.6
1582,355.1,-20.9,57,21.1,111,28079,-26.7
1584,354.6,-21,57,21.5,111,28116,-26.7
1586,354,-21.1,56,21.8,110,28153,-26.9
1588,353.5,-21.2,56,22.1,110,28189,-27
1590,353,-21.2,56,22.4,109,28226,-27.1
1592,352.4,-21.3,56,22.8,110,28263,-27.2
1594,351.9,-21.4,55,23.1,110,28300,-27.3
1596,351.3,-21.5,55,23.4,110,28337,-27.4
1598,350.8,-21.5,55,23.7,110,28374,-27.6
1600,350.3,-21.6,55,24,110,28411,-27.7
1602,349.7,-21.7,54,24.3,111,28448,-27.8
1604,349.2,-21.7,54,24.7,111,28485,-27.9
1606,348.7,-21.7,54,25,111,28522,-28
1608,348.1,-21.8,53,25.3,111,28559,-28.1
1610,347.6,-21.8,53,25.6,111,28597,-28.2
1612,347.1,-21.8,52,25.8,110,28634,-28.3
1614,346.5,-21.8,52,26,109,28671,-28.4
1616,346,-21.9,51,26.2,108,28708,-28.6
1618,345.5,-21.9,51,26.4,107,28745,-28.7
1620,344.9,-21.9,50,26.6,106,28782,-28.9
1622,344.4,-22,49,26.8,105,28819,-29
1624,343.9,-22,49,27.1,104,28856,-29.2
1626,343.4,-22,48,27.3,103,28893,-29.4
1628,342.8,-22.1,47,27.5,102,28930,-29.6
1630,342.3,-22.2,46,27.8,101,28967,-29.8
1632,341.8,-22.2,46,28.1,101,29004,-30
1634,341.3,-22.3,45,28.4,101,29041,-30.2
1636,340.7,-22.4,44,28.7,101,29078,-30.5
1638,340.2,-22.5,43,29,101,29115,-30.7
1640,339.7,-22.5,43,29.2,101,29152,-30.9
1642,339.2,-22.6,42,29.5,100,29189,-31.2
1644,338.6,-22.7,41,29.8,100,29226,-31.4
1646,338.1,-22.8,41,30.1,100,29263,-31.7
1648,337.6,-22.9,40,30.4,100,29300,-31.9
1650,337.1,-23,39,30.7,100,29337,-32.2
1652,336.6,-23.1,39,30.7,100,29375,-32.4
1654,336,-23.2,38,30.8,100,29413,-32.6
1656,335.5,-23.3,38,30.8,100,29451,-32.8
1658,335,-23.4,37,30.9,100,29489,-33
1660,334.4,-23.5,37,30.9,99,29527,-33.2
1662,333.9,-23.7,37,31,99,29565,-33.4
1664,333.4,-23.8,36,31,99,29603,-33.6
1666,332.8,-23.9,36,31,99,29642,-33.8
1668,332.3,-24,36,31.1,99,29680,-34
1670,331.8,-24.1,35,31.1,99,29718,-34.1
1672,331.2,-24.2,35,31.2,99,29756,-34.3
1674,330.7,-24.3,35,31.3,99,29794,-34.4
1676,330.2,-24.4,35,31.4,99,29832,-34.6
1678,329.7,-24.5,35,31.5,99,29870,-34.8
1680,329.1,-24.6,34,31.6,99,29908,-34.9
1682,328.6,-24.7,34,31.7,99,29944,-35
1684,328.1,-24.8,34,31.7,99,29981,-35.1
1686,327.7,-24.9,34,31.8,99,30017,-35.2
1688,327.2,-25,34,31.9,99,30053,-35.3
1690,326.7,-25.1,34,32,99,30089,-35.4
1692,326.2,-25.2,34,31.8,99,30125,-35.5
1694,325.7,-25.3,34,31.5,99,30161,-35.6
1696,325.2,-25.4,34,31.3,99,30197,-35.7
1698,324.7,-25.5,34,31.1,99,30234,-35.8
1700,324.2,-25.6,34,30.8,98,30270,-35.9
1702,323.7,-25.7,34,30.6,98,30306,-36
1704,323.2,-25.8,34,30.4,98,30342,-36.1
1706,322.7,-25.9,34,30.1,98,30378,-36.2
1708,322.2,-26,34,29.9,98,30414,-36.3
1710,321.7,-26.1,34,29.6,98,30450,-36.4
1712,321.2,-26.2,34,29.7,98,30488,-36.6
1714,320.7,-26.3,34,29.7,98,30526,-36.7
1716,320.2,-26.4,33,29.7,98,30565,-36.8
1718,319.7,-26.5,33,29.7,98,30603,-36.9
1720,319.2,-26.6,33,29.7,98,30641,-37
1722,318.6,-26.7,33,29.7,98,30680,-37.2
1724,318.1,-26.8,33,29.7,98,30718,-37.3
1726,317.6,-26.9,33,29.8,98,30756,-37.4
1728,317.1,-27,33,29.8,98,30795,-37.6
1730,316.6,-27.1,33,29.8,98,30833,-37.7
1732,316.1,-27.2,33,29.8,98,30871,-37.8
1734,315.6,-27.3,32,29.8,98,30909,-37.9
1736,315,-27.4,32,29.8,98,30948,-38
1738,314.5,-27.5,32,29.8,98,30986,-38.1
1740,314,-27.6,32,29.9,98,31024,-38.2
1742,313.5,-27.7,32,29.9,99,31063,-38.3
1744,313,-27.8,32,29.9,99,31101,-38.4
1746,312.5,-27.9,32,29.9,99,31139,-38.5
1748,312,-28,32,29.9,99,31177,-38.6
1750,311.5,-28.1,32,29.9,99,31216,-38.7
1752,311,-28.2,32,29.9,99,31254,-38.8
1754,310.5,-28.3,32,29.9,98,31292,-38.8
1756,310,-28.4,32,29.8,98,31330,-38.9
1758,309.5,-28.5,32,29.8,98,31369,-39
1760,309,-28.6,32,29.8,98,31407,-39.1
1762,308.5,-28.7,33,29.7,97,31445,-39.2
1764,308,-28.8,33,29.7,97,31483,-39.3
1766,307.5,-28.9,33,29.7,97,31522,-39.3
1768,307,-29,33,29.6,97,31560,-39.4
1770,306.5,-29.1,33,29.6,96,31598,-39.5
1772,306,-29.2,33,29.5,97,31636,-39.6
1774,305.5,-29.3,33,29.4,97,31674,-39.7
1776,305,-29.4,33,29.3,97,31711,-39.8
1778,304.5,-29.5,33,29.2,97,31749,-39.8
1780,304,-29.5,32,29,97,31786,-39.9
1782,303.5,-29.6,32,28.9,97,31824,-40
1784,303,-29.7,32,28.8,97,31862,-40.1
1786,302.5,-29.8,32,28.7,97,31899,-40.2
1788,302.1,-29.9,32,28.6,97,31937,-40.3
1790,301.6,-30,33,28.5,97,31975,-40.3
1792,301.1,-30,33,28.4,97,32012,-40.3
1794,300.6,-30.1,33,28.3,97,32050,-40.4
1796,300.1,-30.2,33,28.2,97,32087,-40.4
1798,299.6,-30.3,33,28.1,97,32125,-40.5
1800,299.1,-30.4,33,28,97,32163,-40.5
1802,298.6,-30.4,33,27.9,97,32202,-40.6
1804,298.2,-30.5,33,27.7,97,32241,-40.6
1806,297.7,-30.6,33,27.6,97,32280,-40.7
1808,297.2,-30.7,33,27.5,97,32319,-40.7
1810,296.7,-30.8,34,27.4,97,32358,-40.8
1812,296.2,-30.9,34,27.4,97,32397,-40.8
1814,295.7,-30.9,34,27.4,96,32436,-40.9
1816,295.2,-31,34,27.3,96,32475,-41
1818,294.7,-31.1,33,27.3,96,32514,-41.1
1820,294.2,-31.2,33,27.2,96,32553,-41.3
1822,293.7,-31.3,33,27.2,96,32592,-41.4
1824,293.2,-31.4,33,27.1,96,32631,-41.5
1826,292.7,-31.5,33,27.1,96,32670,-41.7
1828,292.2,-31.5,32,27,96,32709,-41.8
1830,291.7,-31.6,32,27,96,32749,-41.9
1832,291.2,-31.7,32,27,96,32789,-42
1834,290.7,-31.8,32,26.9,96,32829,-42.2
1836,290.2,-31.9,32,26.9,96,32869,-42.3
1838,289.7,-32,32,26.9,95,32909,-42.4
1840,289.2,-32.1,32,26.8,95,32950,-42.5
1842,288.7,-32.2,31,26.8,95,32990,-42.7
1844,288.2,-32.3,31,26.8,95,33030,-42.8
1846,287.7,-32.4,31,26.7,95,33070,-42.9
1848,287.2,-32.4,31,26.7,95,33111,-43
1850,286.7,-32.5,31,26.7,95,33151,-43.2
1852,286.2,-32.6,30,26.8,95,33191,-43.3
1854,285.7,-32.7,30,27,94,33231,-43.4
1856,285.2,-32.8,30,27.2,94,33272,-43.5
1858,284.7,-32.9,30,27.4,94,33312,-43.7
1860,284.2,-33,30,27.6,94,33352,-43.8
1862,283.7,-33.1,30,27.8,93,33392,-43.9
1864,283.2,-33.1,30,27.9,93,33431,-44
1866,282.7,-33.2,30,28.1,93,33471,-44.1
1868,282.3,-33.3,29,28.3,93,33510,-44.2
1870,281.8,-33.4,29,28.5,92,33550,-44.3
1872,281.3,-33.5,29,28.7,92,33589,-44.4
1874,280.8,-33.6,29,29,92,33629,-44.5
1876,280.3,-33.7,29,29.2,92,33668,-44.6
1878,279.9,-33.8,29,29.5,91,33708,-44.7
1880,279.4,-33.9,29,29.7,91,33747,-44.8
1882,278.9,-33.9,29,30,91,33787,-44.9
1884,278.4,-34,29,30.2,91,33826,-45
1886,277.9,-34.1,29,30.5,91,33866,-45.1
1888,277.5,-34.2,29,30.7,90,33905,-45.3
1890,277,-34.3,29,31,90,33945,-45.4
1892,276.5,-34.4,29,31.3,90,33984,-45.5
1894,276,-34.5,29,31.7,90,34023,-45.6
1896,275.6,-34.6,28,32.1,90,34063,-45.7
1898,275.1,-34.7,28,32.5,90,34102,-45.8
1900,274.6,-34.8,28,32.8,90,34142,-45.9
1902,274.1,-34.9,28,33.2,90,34181,-46
1904,273.7,-35,28,33.6,90,34220,-46.1
1906,273.2,-35.1,28,34,89,34260,-46.2
1908,272.7,-35.2,28,34.3,89,34299,-46.3
1910,272.3,-35.3,28,34.7,89,34339,-46.4
1912,271.8,-35.4,28,35,89,34378,-46.5
1914,271.3,-35.5,28,35.2,89,34418,-46.6
1916,270.8,-35.6,28,35.5,89,34457,-46.7
1918,270.4,-35.7,28,35.8,88,34496,-46.7
1920,269.9,-35.8,28,36.1,88,34536,-46.8
1922,269.4,-35.9,28,36.3,88,34576,-46.9
1924,269,-36,28,36.6,88,34617,-47
1926,268.5,-36.1,28,36.9,87,34658,-47.2
1928,268,-36.2,28,37.2,87,34699,-47.3
1930,267.5,-36.3,28,37.4,87,34740,-47.4
1932,267,-36.4,28,37.3,87,34780,-47.5
1934,266.6,-36.5,28,37.2,87,34821,-47.6
1936,266.1,-36.6,28,37,87,34862,-47.8
1938,265.6,-36.7,28,36.9,87,34903,-47.9
1940,265.1,-36.8,28,36.7,87,34944,-48
1942,264.6,-37,28,36.6,87,34984,-48.1
1944,264.2,-37.1,28,36.5,88,35025,-48.2
1946,263.7,-37.2,27,36.3,88,35066,-48.3
1948,263.2,-37.3,27,36.2,88,35107,-48.4
1950,262.7,-37.4,27,36,88,35148,-48.5
1952,262.3,-37.5,28,36,88,35187,-48.6
1954,261.8,-37.6,28,36,88,35226,-48.7
1956,261.4,-37.8,28,36,88,35265,-48.8
1958,260.9,-37.9,28,36,88,35304,-48.9
1960,260.5,-38,28,36,89,35343,-49
1962,260,-38.1,28,36,89,35382,-49.1
1964,259.6,-38.2,28,36,89,35421,-49.2
1966,259.1,-38.3,28,36,89,35460,-49.3
1968,258.7,-38.4,28,36,89,35499,-49.4
1970,258.2,-38.5,27,36,89,35538,-49.5
1972,257.8,-38.6,27,35.9,90,35577,-49.7
1974,257.4,-38.7,27,35.9,90,35616,-49.8
1976,256.9,-38.9,27,35.9,90,35655,-49.9
1978,256.5,-39,27,35.8,90,35694,-50
1980,256,-39.1,27,35.8,90,35733,-50.1
1982,255.6,-39.2,27,35.7,90,35772,-50.2
1984,255.1,-39.3,27,35.7,90,35812,-50.3
1986,254.7,-39.4,27,35.6,90,35851,-50.4
1988,254.2,-39.5,27,35.6,91,35890,-50.5
1990,253.8,-39.6,27,35.5,91,35929,-50.6
1992,253.4,-39.8,27,35.4,91,35969,-50.7
1994,252.9,-39.9,27,35.2,91,36008,-50.8
1996,252.5,-40,27,35,91,36047,-50.9
1998,252,-40.1,27,34.8,91,36087,-51
2000,251.6,-40.2,27,34.6,91,36126,-51.1
2002,251.1,-40.3,28,34.5,91,36165,-51.2
2004,250.7,-40.4,28,34.3,91,36204,-51.3
2006,250.3,-40.5,28,34.1,91,36244,-51.3
2008,249.8,-40.7,28,33.9,91,36283,-51.4
2010,249.4,-40.8,28,33.8,91,36322,-51.5
2012,249,-40.9,28,33.9,91,36361,-51.6
2014,248.5,-41,28,34.1,91,36399,-51.7
2016,248.1,-41.1,28,34.3,91,36436,-51.8
2018,247.7,-41.2,28,34.5,91,36473,-51.9
2020,247.3,-41.3,28,34.7,91,36511,-51.9
2022,246.9,-41.4,28,34.8,91,36548,-52
2024,246.5,-41.5,28,35,91,36586,-52.1
2026,246,-41.6,28,35.2,91,36623,-52.2
2028,245.6,-41.7,28,35.4,91,36660,-52.2
2030,245.2,-41.8,28,35.6,91,36698,-52.3
2032,244.8,-41.9,28,35.4,92,36735,-52.4
2034,244.4,-42,28,35.3,92,36773,-52.5
2036,244,-42.1,28,35.1,92,36810,-52.6
2038,243.6,-42.2,28,35,93,36848,-52.7
2040,243.2,-42.3,28,34.8,93,36885,-52.8
2042,242.7,-42.4,28,34.7,93,36922,-52.9
2044,242.3,-42.4,28,34.5,94,36959,-52.9
2046,241.9,-42.5,28,34.4,94,36996,-53
2048,241.5,-42.6,28,34.2,94,37033,-53.1
2050,241.1,-42.7,28,34.1,95,37070,-53.2
2052,240.7,-42.8,28,34.2,95,37107,-53.3
2054,240.3,-42.9,28,34.3,95,37144,-53.4
2056,239.9,-43,28,34.3,96,37180,-53.5
2058,239.5,-43.1,28,34.4,96,37217,-53.5
2060,239.1,-43.2,28,34.5,96,37254,-53.6
2062,238.7,-43.2,28,34.6,97,37291,-53.7
2064,238.3,-43.3,28,34.7,97,37328,-53.8
2066,237.9,-43.4,28,34.8,97,37365,-53.9
2068,237.5,-43.5,28,34.8,98,37401,-53.9
2070,237.1,-43.6,28,34.9,98,37438,-54
2072,237,-43.7,28,35.1,98,37475,-54
2074,236.9,-43.7,28,35.2,98,37490,-54.1
2076,236.8,-43.7,28,35.4,98,37475,-54.1
2078,236.9,-43.8,28,35.5,98,37460,-54.1
2080,237.1,-43.8,28,35.7,98,37445,-54.1
2082,237.2,-43.9,28,35.8,98,37431,-54.2
2084,237.4,-43.9,28,36,98,37416,-54.2
2086,237.5,-43.8,28,36.1,98,37401,-54.1
2088,237.7,-43.7,29,36.3,98,37386,-53.9
2090,237.9,-43.6,29,36.4,98,37371,-53.8
2092,238,-43.4,29,36.4,98,37357,-53.7
2094,238.2,-43.3,29,36.5,98,37342,-53.6
2096,238.3,-43.2,29,36.5,98,37327,-53.4
2098,238.5,-43,29,36.5,98,37312,-53.2
2100,238.7,-42.7,30,36.5,97,37298,-52.8
2102,239.6,-42.4,30,36.5,97,37283,-52.4
2104,240.5,-42.1,30,36.6,97,37187,-52.1
2106,241.4,-41.8,31,36.6,97,37045,-51.7
2108,243,-41.5,31,36.6,97,36902,-51.3
2110,244.5,-41.2,31,36.6,96,36759,-51
2112,246.1,-40.9,31,36.6,96,36617,-50.7
2114,247.7,-40.5,31,36.5,96,36474,-50.3
2116,249.3,-40.1,32,36.4,96,36332,-49.8
2118,250.9,-39.7,32,36.3,95,36189,-49.4
2120,252.5,-39.3,32,36.3,95,36046,-49
2122,254.1,-38.9,32,36.2,95,35904,-48.6
2124,255.7,-38.5,32,36.1,94,35761,-48.2
2126,257.3,-38.1,32,36.1,94,35619,-47.8
2128,259,-37.8,33,36,94,35476,-47.4
2130,260.6,-37.4,33,36,94,35333,-47.1
2132,262.3,-37,33,36,93,35191,-46.7
2134,263.9,-36.6,33,36,93,35048,-46.3
2136,265.6,-36.3,33,36,93,34907,-45.9
2138,267.2,-35.9,33,36.1,93,34767,-45.6
2140,268.8,-35.5,33,36.1,92,34628,-45.2
2142,270.5,-35.2,33,36.1,92,34489,-44.9
2144,272.2,-34.9,34,36.1,92,34350,-44.5
2146,273.8,-34.6,34,36.2,92,34210,-44.2
2148,275.5,-34.2,34,36.2,91,34071,-43.9
2150,277.2,-33.9,34,36.2,91,33932,-43.5
2152,278.8,-33.6,35,35.6,91,33792,-43.1
2154,280.5,-33.3,35,34.9,92,33653,-42.6
2156,282.2,-33,36,34.3,92,33514,-42.2
2158,284,-32.7,37,33.7,92,33375,-41.7
2160,285.7,-32.4,38,33,92,33235,-41.3
2162,287.4,-32.1,38,32.4,93,33096,-40.8
2164,289.1,-31.8,39,31.7,93,32957,-40.4
2166,290.9,-31.5,39,31.1,93,32818,-40
2168,292.6,-31.2,40,30.5,93,32679,-39.7
2170,294.3,-30.9,40,29.8,94,32547,-39.4
2172,296,-30.6,40,30,94,32414,-39
2174,297.7,-30.3,40,30.1,94,32281,-38.7
2176,299.4,-30,41,30.2,94,32148,-38.4
